V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200
4.175362605,3.461344103,-2.309080844,-1.654978121,0.125695299,-2.202517364,1.899096355,0.590897,4.41581091,1.333313437,-3.141149652,1.806114354,-1.429648406,-3.054354665,-0.559592391,1.143805387,0.121254616,-0.968074139,2.828167003,4.463115265,1.484996001,-0.991378383,-2.479813083,2.66613206,-1.063802118,-0.637495917,0.902036846,1.22056834,2.385658393,1.064315195,-0.533196826,-2.288882819,-0.494695416,-2.833777543,0.66820055,-1.627475343,-1.086417706,1.868333364,-2.293175553,2.345858168,-0.025122755,0.305490578,-0.12590524,2.301533832,-2.047987872,-6.262557169,-2.083715379,1.474809585,-1.629624137,-2.254964401,-0.434193146,1.274852955,-2.230834968,-0.476927424,0.279474729,1.049918632,-0.482190112,-1.134685439,0.257619736,-0.533898772,-0.328621783,-1.993806203,-0.236011361,0.327443748,1.797870158,-3.790213184,0.010125593,1.663301454,-1.747031908,1.231379684,-0.865595139,-4.393875629,-1.316918092,-0.034815166,1.895414093,0.625814905,-1.868485517,-0.24009465,5.452229145,-1.320744915,0.733499808,-0.479374302,2.829218138,1.135141257,0.634614487,-0.781509653,0.237990076,-1.133298693,-1.180311342,-1.145386127,-2.100970608,-0.426796857,-0.235289398,0.213997252,1.935251101,1.394527946,0.9187599,0.95376864,-2.92565568,0.572028405,-0.889615347,1.643486108,4.550649886,-0.598704593,1.967692091,-2.239096292,2.326963849,-2.205437809,-0.358894519,-1.196711043,1.930468901,-2.04206288,0.016847661,-4.938453088,-1.244709436,1.100452123,-0.937222729,-0.163913323,2.337471582,0.148353034,1.71040705,0.858459597,2.853651633,-2.424298518,-0.881104948,-3.303126898,2.011433468,-0.362612359,-0.128869072,-3.552131766,-4.362464164,0.58895965,-0.14806943,0.022190424,2.591343305,1.77993316,-1.721089398,3.090810718,2.060642568,1.581678746,0.136544349,-3.281395007,2.644586963,0.932037845,0.135363867,2.919084811,1.792499987,-1.162406917,0.759655083,-0.001344299,0.979730161,3.424897944,2.026625093,-1.785342518,0.823614058,1.455798941,0.741364743,-2.175676337,6.507993672,-1.773264818,1.002777638,3.503948305,-0.72858822,-1.685379182,2.418219552,-1.118353664,-2.673657779,0.679504135,-0.875534479,-0.095594359,1.11814141,1.680926621,-1.758568089,-1.503581288,0.562993986,-3.14549318,0.494158682,1.101073248,4.825721067,3.030853979,-1.069687309,2.516035843,-1.928154034,-3.559447627,0.006603286,2.081529001,-1.670764254,-0.337364073,-2.900284826,2.846995456,-0.24498926,1.34037062,-1.460725689,-1.040839378,-0.324695003,-5.164921053,-1.396170401,1.447825719,1.272191583,-0.210514181
3.845740024,3.589163294,1.494017359,-1.276434345,-0.370118665,-2.272253655,1.178873472,-1.272985803,2.425163257,-0.426988437,0.903778162,-2.313196324,-0.749456462,-2.556174697,-1.863509795,-2.12213248,-0.397764286,3.103158074,1.006577831,-0.54383408,0.690462004,1.031579439,-2.453814698,-1.709006962,-0.00289607,-0.476502601,0.509324276,-2.339778366,1.693864752,-1.323153064,0.059710567,2.438142485,0.024854075,-2.372644659,-0.454299436,0.926006977,2.022572306,-1.323360075,0.598697632,1.86037725,0.678775317,0.164521467,2.364338051,-2.526411781,-0.190774536,-0.108894813,2.609362276,-1.853526938,-3.342660372,-1.606217076,-1.162793401,-2.164188447,5.136201597,1.112338964,0.254579057,0.704777121,-1.039411976,0.740793546,-2.067132618,-1.056454669,3.637292357,2.656741711,-1.59442219,1.160938306,-0.931258497,0.99226644,-0.480477949,0.051687088,0.910350888,3.545288859,0.572505172,-1.050054007,-2.234123498,-0.299632949,4.790641289,1.30481939,2.057619708,3.126671439,2.730972799,1.113214704,-3.959095888,-0.20075118,-0.616368632,1.06992307,-0.741803782,-1.021575137,-1.726646841,-1.379596621,3.917392938,-0.3258297,-1.193748397,1.97751176,2.398901162,2.898951559,0.650526697,-1.720540414,-0.064713818,0.88015597,0.143709761,-3.669033364,-1.464587858,1.625666074,1.505195834,-5.818149639,-0.664044939,-0.111624267,-0.522024577,2.353247871,-1.317653529,-1.502629598,0.926653059,2.017771616,-3.484773277,-0.555267202,-0.319030136,2.55020154,0.18561638,0.928428566,0.230539473,-0.761579704,-1.555068871,2.129053767,1.790977878,-1.822507389,-1.447717745,1.07802789,3.679218607,-4.165855439,-2.412575426,2.980477867,-0.233304147,-0.703455484,-0.053016872,1.72186405,-1.738928037,1.202838494,3.102355043,1.211752452,-1.736937538,3.841824804,3.79241462,-0.946843945,0.804286476,1.770453526,2.451952597,-1.72706232,-2.07239862,0.352097979,-0.713204494,2.150405131,1.758696321,1.612365508,-0.712455971,3.237286314,4.233626032,-0.193768192,-2.661497479,2.432112478,-0.603224314,-1.43060368,-2.579523804,0.001398811,-0.231146774,0.588608184,3.586784244,-2.050408624,0.485479596,2.299089435,-0.775447328,1.841822343,-1.98726199,1.696999562,-2.787590405,-2.412038345,0.818593328,-3.287040908,1.035967163,0.986172055,-4.220656561,-1.89348082,-2.955517589,2.499514436,2.639666337,1.93330569,-1.413264462,-2.264441972,2.417443882,-2.494357826,1.323011501,-0.799927519,-0.050673351,0.586258885,-3.349411669,-0.876963196,1.267019702,-1.021880443,1.094108909,1.391109974,0.518096866,-0.371241597
3.50566568,4.78669019,0.101764018,0.44657042,0.489818072,-0.423698532,-1.243808843,-1.755819651,2.28833489,-0.355584952,2.376402761,0.383028743,-0.547013604,0.641278715,-1.049597906,0.464331317,0.760123382,-2.965361156,2.452024986,-0.071725584,-4.323728345,0.189646045,0.957113518,-0.658891393,1.297195589,1.788207121,-0.079080621,-1.264014869,-1.68318894,-1.374119874,-0.489315525,2.082871805,-0.583628424,2.056476216,-3.081632708,0.123676676,0.117654582,1.544010443,0.034399063,-0.652944316,0.980018965,1.692286643,1.410389265,-0.038075474,1.06632237,-1.811387761,-0.684219357,0.305311075,0.387822409,-3.024055903,-2.788750742,-0.848322458,1.191668372,-1.078050424,1.418833159,0.504862282,0.564196879,-2.731995267,1.376955248,-2.738022615,5.493386365,0.290510551,-1.464293099,0.977847146,-0.049569761,-1.865478097,2.238535665,-2.315784342,0.31108133,4.652253461,2.65602799,2.739953868,-0.839297897,0.92344922,1.076062521,-0.779098084,1.499505222,0.10194746,0.637558544,-3.875149163,-0.802607569,-1.092954098,-0.187123213,0.60118313,-0.815840161,3.014874993,-2.929239935,-0.101219125,-0.449461581,-2.415968111,-1.246893373,-1.621974677,-0.887391899,-0.881716382,1.850779571,0.708385926,1.12830801,2.863190681,1.861591187,0.334781889,-0.264842492,-1.335956425,-1.550003035,-0.418424935,-0.986272334,0.45552101,-1.6297161,1.164441344,1.612249747,-1.573926841,-0.296479335,0.538878797,-0.742176758,2.011136045,-2.683885881,2.899126011,-0.406217487,-1.968706081,-3.562744325,-0.246957015,0.515540136,-0.439684489,-0.075461086,-2.143402464,2.303814493,-2.382349438,1.157763491,-0.10176016,-2.330849865,-2.681606762,1.848553297,-2.267421109,1.979872141,0.6085967,2.787228057,1.917615372,-1.536234968,-3.108777691,0.445511358,1.001848145,-2.767136475,0.998589613,0.08123458,0.504216755,1.202410802,-2.576435688,-1.210724723,1.414344172,-1.448093249,2.987590665,-1.626010798,1.62078501,0.726158602,-0.846924614,-0.534678396,-0.726289378,-1.599585854,-1.342203505,3.867316284,-0.084932242,-0.153870624,1.837251921,-3.036204911,0.744108068,-0.023663737,-0.578263589,0.777987566,2.266615696,-1.767046828,1.461577566,-2.508975612,-0.632460006,1.573011918,-1.274164317,-0.011358058,-0.579964364,-0.317112071,2.997295724,2.39858951,0.99736806,-0.796278349,1.261036717,1.106543555,0.748030521,1.376501228,1.974080562,-2.920633407,-0.841822508,-2.083863545,1.957673907,-0.694081748,-0.420031975,-0.181090123,0.127996552,-1.118269939,-2.81869178,-1.061684715,-0.083612727,-3.580450892,0.451059887
3.974869545,4.000357564,-3.788704523,-0.713578559,-2.137254527,-2.391024002,-1.061286239,3.56064021,-1.649027924,-0.096458175,3.312551294,-4.336582183,-1.63618851,1.84933792,1.734924532,-0.899403675,1.233712676,0.311989136,1.278023218,-0.088880151,0.543473139,-2.200387953,5.069891812,4.396959716,0.304241211,0.593089943,1.240657572,1.24538199,-0.214871184,1.01933857,0.261828372,-2.367049415,-1.357149062,2.147871844,-2.492801492,1.315940462,-3.011184703,4.930378973,-3.425824098,1.624885704,-0.657292473,1.030716995,-1.003993917,-2.011347502,-0.692961885,-1.665482121,0.936129021,0.653143026,0.168703288,0.416968817,2.039293562,0.613879663,-0.291962365,-4.293035665,1.140715495,-0.257517182,0.229672095,-1.155898215,-1.662239935,-3.430482641,1.662090058,1.177253795,2.447184688,1.40198793,-0.468333399,2.426748078,1.236102616,2.503196088,0.014302724,4.304304581,1.642813193,1.723769688,3.486200445,2.061133266,-1.790815166,-4.446806153,-2.303523357,-2.075727976,2.075430528,-1.319620552,-0.516961727,3.184590884,0.937407977,0.357302817,2.91689223,2.296877038,-3.217306124,-3.196892456,-0.000323416,0.241319778,1.960301025,-4.2928408,-3.393819458,1.07983918,-2.074903805,0.711016213,0.045298448,-1.251309067,-3.252579187,1.835820722,0.005580831,0.508345312,1.560368015,-3.512943246,0.009723395,1.561939581,0.158324186,1.734830618,0.284055495,1.000959584,-0.94697055,0.991760816,3.995754531,-0.499031254,3.612458289,0.718134024,3.908192497,3.092437511,3.955056724,0.450502687,1.684266985,1.392539676,2.855785882,-1.541946422,-0.937461664,-0.721111977,-2.503241892,0.825872289,-1.137417555,0.589309958,-1.610678089,-1.298550635,1.985002968,-2.593513353,-1.742313984,-0.964423122,2.37996616,1.076437269,1.644308101,0.228936783,-0.429821675,2.350346878,-1.193907303,0.564920908,2.729561809,0.224401919,0.357862986,-1.709286373,-2.410703767,0.905155627,-1.588066028,-0.61091699,-0.060214753,-2.399653934,-0.340489893,2.870727746,-2.934463967,-2.280096091,-0.356274342,-1.251202396,-0.493051766,-0.622360957,1.693142216,1.822958675,1.474223087,3.484560308,-3.087250649,-1.542020502,-1.545337706,0.429324544,0.044574186,-0.59426683,1.778459327,-2.379458768,2.164321786,-3.479126385,1.315782361,-3.902916633,-1.112487519,1.765068757,0.486274005,-0.377451469,-1.87744915,0.81487042,0.05185541,-1.723538052,3.178032121,-0.33855093,-0.487380189,0.23551233,0.218401374,-1.491987031,-1.236863464,2.516427644,1.710035769,2.853656496,2.335335598,2.708365385,-3.256060901,-4.183058386
3.427969797,4.359744674,1.620367566,-0.416413532,-3.183601209,0.136400357,0.423434174,-0.736024584,2.648557816,-3.217069777,0.269754698,-1.522650244,0.154252267,-0.346925961,0.501900657,1.750378964,-1.661915237,-0.281708502,2.312802512,4.064896827,1.323107748,-1.443582141,1.428907374,0.508339827,1.12614112,2.508213461,-1.126274035,1.608391511,-1.23699946,-0.009294418,0.433049796,-3.294345694,-4.417903064,-0.425232475,0.242443296,-0.050101794,-0.339076063,1.971018958,-0.008063667,1.264396715,-0.323749047,2.125350812,1.693358561,1.679413477,1.65352353,0.886788882,-0.439474227,1.254339035,-1.196168026,-1.040763652,-1.366761789,-1.515873104,2.591413491,1.815679275,-0.558441637,1.563756113,1.821450815,-0.259552344,2.171956758,2.093639345,0.081063848,-0.03241254,1.530171875,2.459648107,1.889509514,-2.581499169,-1.616729713,-0.239684649,-1.218878644,-0.782277539,0.800646174,-0.697326449,-3.22444829,-2.486010727,-0.54504423,-1.233997557,-0.868339251,2.592702652,1.464408601,-0.194838883,0.937995438,2.001150246,2.496377647,1.050957141,3.330599842,-0.827245386,0.92278295,1.35649978,-1.60630234,-3.725322614,-0.355481876,-1.106891283,-0.613813199,-4.142804395,0.808414085,0.599910287,0.432920996,1.59020539,-2.471951349,-0.846540096,1.174866542,-0.66792454,-2.37746848,0.315779242,1.683178655,2.381023308,3.728489631,-1.879121234,-0.27455115,3.212089128,1.467547289,1.324611484,-2.532809097,0.020105773,-0.854304317,-0.46761697,1.005332837,0.321220591,3.757997995,-0.426327858,-3.455973075,3.515475009,-1.193183295,4.765932834,-3.304670778,-2.146503677,1.434580193,3.340951264,-0.14209531,0.833154832,0.848323405,-2.077274658,1.687093385,1.226204205,0.022139366,1.341979089,2.889393805,-4.131058103,-1.734226899,2.016119945,2.538442099,1.185596718,0.067592434,2.441717948,-4.607730216,2.216433042,-0.235760274,0.840844706,-3.027581127,1.43725912,0.256270176,3.721677448,4.395123749,2.113939009,2.060181224,-0.64960828,-0.921578958,-0.794765245,-2.813483485,0.221459553,-0.755939626,0.191525122,-2.243942276,0.156263847,0.798612568,-0.335495045,-0.132450111,-1.779643397,-0.68392922,-3.36928485,1.722527234,-1.60822589,0.537005933,1.003872084,-1.21492291,-5.045007988,-1.825957043,0.719455509,-2.936421252,-0.109479603,-1.863906178,2.836479428,2.07548231,-0.353147197,-1.271622662,0.608307715,1.236055485,0.010049999,0.535940966,0.391698143,1.282659063,-0.836790679,0.914619498,0.783855236,-0.276925227,3.269670081,-1.836839404,-1.023811483,0.376527738,0.651034265
3.268199109,3.878507399,2.431062157,-1.172283451,-2.468128535,-0.609959349,1.003957105,0.94728204,-2.881602051,1.420274392,-1.144885764,-0.218160644,-0.414482129,1.361248779,-1.967560002,-2.690763219,1.13538797,4.523891056,-1.83274107,2.1248005,-1.321542889,-1.696979157,0.650366418,-2.593945285,-0.678914622,0.745055418,-1.035252592,-3.432637424,3.023132222,1.511139408,2.212758306,-1.281070849,2.272842745,-0.444667529,0.374472693,-2.444487772,-0.987365615,-2.711988661,-0.150584138,-0.940310267,-0.83578788,1.84452732,0.941841129,-2.163685235,-2.222502371,-3.168229636,-0.681707586,-3.359901787,-1.166790404,0.690682197,-3.4616461,-1.173795347,0.128167445,0.426782697,3.584167864,-1.805737175,4.067752731,-3.177393976,2.101906923,-0.230760073,-1.558223235,2.33471688,0.8481172,-0.682769718,4.244199383,0.98828002,5.951052128,0.855819228,-0.600247219,3.24339136,1.472798197,0.163145965,-0.47916884,-0.965058433,-0.894917013,-2.81806247,1.627056922,3.254116031,-1.335948721,-0.562865144,-1.770408222,0.117538495,-3.554909736,-3.8433458,-0.070506894,-0.306384269,2.432585131,-1.172681243,0.114193752,-0.009772907,-0.212127906,-1.467976982,-0.233850798,1.171988998,-0.693475741,1.312197335,0.459741337,1.54309509,1.451756747,-0.241330255,1.209874878,1.051755615,1.388411066,-0.3174678,1.360261269,1.876219753,-1.061451085,-2.97315317,-1.023046336,-3.815483398,-1.032208657,3.723122894,1.994917949,3.253549424,-0.34520907,2.189574587,0.439075989,-1.201191293,-0.10073758,-0.40423762,1.187243022,2.258032782,-1.543444679,-3.794494503,0.080830344,-4.554652225,1.757695545,1.142855016,0.165076082,-1.807725886,3.326375173,2.949580241,-3.026215924,-0.864254109,1.004101964,-0.119544812,0.555205483,0.982520971,0.125563172,0.299904313,-1.861091347,-0.055510812,-2.620901736,1.759108135,4.960114227,-3.385158673,3.080723593,1.032188505,1.793765323,0.254226186,2.571633399,0.873029888,2.667550059,2.131021348,1.85762852,0.802064038,0.59906072,-1.400391944,-0.042646474,2.551290993,-0.521468575,3.932030928,0.412870392,2.330147564,1.853449363,2.088214402,0.731122064,1.61825519,-0.732903761,1.605969789,-2.472915407,-0.578269478,-0.915466549,0.804997855,-2.400627762,0.460048899,-2.38676,-0.127173335,-0.256069262,1.586779218,0.983070298,-0.227145215,0.121658433,1.830644452,-2.260523848,-0.652908169,-0.843840126,1.593682867,0.19910762,1.351094588,3.444356161,3.814207941,-1.821781791,2.190225052,-1.648837074,4.115221693,-0.582745169,1.754262052,0.164197325,2.026628465
4.137380962,4.996786255,2.838304247,-2.139513543,-0.776612711,-0.344481774,2.028087624,0.397292717,0.900507234,3.596141093,1.995381598,-1.557210505,-1.962467066,0.582731498,0.006451159,2.059779929,0.466774861,-3.199058442,2.913108955,0.196989902,-2.944917341,1.520630959,1.588381213,-2.388358223,-0.080198264,2.635670841,-0.823590182,-1.028463456,-1.240894623,2.518309252,0.43108009,0.966548082,1.792720829,-0.512831596,-0.772771386,-0.952873589,0.8964406,-0.400193264,1.168595881,-0.946791279,-2.070625568,2.714327438,-0.313411671,0.470052452,0.984113676,-1.666132923,-3.69379199,0.119395644,2.65489335,2.172896534,0.686891666,0.350433746,-0.441752132,-3.090117261,1.670653459,-0.195996696,0.801670631,0.151220906,0.135188773,1.798343199,1.131584747,-0.370752124,0.656116177,-0.147181791,-1.061300855,-0.080308342,-1.479089086,-0.353224278,-0.959365637,2.017857808,1.241159976,-2.864114347,-0.810609241,1.395544679,0.258524741,-1.866128814,-0.999336456,-1.288716634,3.039112289,-1.251142437,-0.145383806,1.757948104,0.225403227,2.867035898,-1.53291773,1.093363951,3.348869621,-1.020990542,-2.921954448,1.38187142,0.269347684,-0.285589222,1.224985977,-1.847496877,-2.448647459,1.206367782,-1.625849014,-3.454240818,-2.581213979,2.029039756,-0.231225351,1.040696828,0.428312612,-0.553638503,-1.958975489,-0.975774228,0.349804103,-0.333595543,3.559149164,1.793966765,0.719386103,-1.579282673,-0.248142598,-0.970532556,-0.646617488,1.185462467,2.443003209,0.012127358,-2.35495842,-1.394365579,0.665068216,3.850580089,0.509972535,0.463868213,-2.859505242,0.664579815,-2.1611716,-2.144455091,1.191722205,0.028769155,0.782091451,0.626684729,-3.271159854,-0.76237195,-0.700151213,2.457821464,-1.69186943,-0.20345743,-1.089894265,2.390713152,1.24582115,-0.788807712,0.139601619,1.183313429,0.995393348,0.375845865,-0.098790669,0.595139033,-3.102843855,1.108789102,0.596813134,-0.631390549,2.120932485,-1.929180388,0.318046667,-0.796290888,-0.628006059,1.339320605,2.462612016,1.721283816,-2.82626546,0.404511319,-1.201283314,-1.45968328,1.661258042,0.184590913,-1.439092026,0.996385437,-3.684954639,1.809040581,0.363195252,4.001288325,0.394051442,2.937357092,3.201981251,-0.237495284,2.537610748,-0.182575684,-1.096730403,-2.374711444,-1.978689171,1.459231335,2.769456778,2.276369943,-3.538825317,-1.406062053,-0.95537151,0.234467285,0.420570598,2.472629034,-0.981161385,0.022744746,-2.045413129,-1.110987499,-0.666409156,0.739558501,2.326486787,0.40669461,-3.004005238,1.724262248
5.223188406,5.114716851,-0.568995874,0.897095714,0.331721802,1.328413082,1.205979682,1.50322613,0.312077763,-3.853137789,-1.024442941,0.317330538,-1.584311403,-3.26569806,-5.276101856,0.85547308,-2.421292727,2.657973773,0.847675685,-2.421945877,0.871873622,3.178810219,1.32988246,-0.354265055,3.296389494,3.341296148,2.14804154,-0.753953525,-1.30385767,0.733495266,-0.482732801,-1.723166653,0.548993954,-1.597027307,-1.038386197,-0.186579405,0.696292731,-1.499507014,0.682622294,1.106232313,0.591223503,-0.264654271,-3.273618764,-0.14231283,-2.637869273,-0.449731762,-1.278578538,-0.032048605,2.238153993,-0.763057303,3.971775695,1.858238281,-2.763320625,-0.664755341,0.780463831,1.138321485,2.584214377,1.39860118,4.538192472,-2.207923105,0.603229043,-0.944378962,1.054681399,-0.275805764,-0.280755516,1.843050762,0.593684175,-0.109538393,0.898269863,2.150089171,-1.141559587,-0.273827969,0.174174036,-0.306706894,-1.369279836,-0.299037423,-1.850768051,-0.404421742,1.53901691,3.218090821,3.340641768,-0.899591112,-0.554622932,-0.296490598,0.185485764,3.137250326,-1.167822063,-0.270332965,-0.413115941,-2.436426085,-0.601332986,2.341359772,0.109233005,4.798665136,0.302482044,2.429232362,-1.541564381,1.772009571,1.636426782,-1.241709799,-0.69651342,1.292656804,-2.52482717,3.606952943,-3.306685839,-0.567363278,1.797720357,-0.925410339,4.069283436,0.93428248,3.68775502,-0.633993698,3.352208199,1.838017216,0.64700722,1.323777052,6.140278231,1.960491673,2.205497082,0.233541295,0.447931447,-1.106288119,-2.857894225,-0.911462512,-3.127510679,1.853729851,3.112297487,1.228241301,-5.591431535,-1.772780956,-2.29726887,-0.083728637,-0.424841322,-1.418111965,0.411825395,2.221579921,0.788657702,-1.157445517,1.114492853,-1.018279026,1.645113092,0.520004897,-0.014427395,-3.771149863,1.860738382,2.432765442,2.202693834,-1.25791241,1.063228939,-1.692043597,1.138628644,-0.353339564,-4.077842305,-1.797677388,0.118740734,3.556337805,-3.011105872,2.235408585,0.762270136,-1.709682472,-2.531393787,0.301002001,0.614464605,-2.732682781,-1.093298268,-1.729755548,0.571890031,-0.79362268,-1.036173338,-2.955582459,3.096057167,1.988798438,-0.477763465,1.306579527,-0.975063292,-0.143175813,-0.007257373,2.017554391,0.386995252,-3.670394381,-2.578449154,-0.460926962,-1.74898481,0.814549632,-4.771016608,3.613285146,0.668042314,-0.798455649,0.20581889,-2.080763136,-0.587243381,-0.744939831,-0.248358769,-0.169656896,-1.643447397,-3.759416159,1.913838784,1.78465656,1.544448482,-3.745691665
3.487125055,3.460855576,2.021978038,3.937440267,-1.511971743,-2.954927359,0.897174746,1.842953452,-0.732622346,-3.091589644,0.142466971,-2.466841274,-3.329143436,-3.360976666,1.680418558,0.675441526,-1.261176964,-1.592370711,-0.693407952,-2.999829497,-0.000280228,2.681938035,1.166312578,0.109992393,0.495441463,0.260918459,-0.455321392,-2.536352138,-2.584059212,0.089734232,-0.48624936,-3.181183739,-3.378445344,-0.845697838,3.438779277,-3.881411454,2.653231067,-0.822157353,1.721429501,-0.37310411,0.488117697,-1.713590378,1.61083215,2.165425254,0.746361145,-1.416860482,1.234505032,-0.843306148,-0.271138306,-0.697455896,-2.498650961,-1.129773046,-0.281539487,2.467361125,-3.023764128,1.358802374,3.326267076,1.0126107,-2.743527501,-3.191021028,0.287638917,0.196617378,4.683408481,2.352955165,0.233253833,-1.696328119,-0.307827817,-3.026347822,-3.560051554,1.599510226,2.697206527,2.306772134,0.576900203,-4.032245037,-1.814149288,2.11634781,1.512590048,-1.02303041,1.673714592,2.451322,0.920799126,0.099930034,-2.769730171,-1.529894134,-0.879258036,1.492685713,-0.166007463,-0.302984113,2.055220236,3.269337802,-2.722627806,-0.600447489,2.244220478,1.399036923,2.186252007,0.15536524,-1.065403958,0.498793534,3.03388998,-1.790308773,-0.589918194,3.454208387,-0.387722366,3.178112553,0.564226668,-2.420131746,3.319152309,-0.433311013,-3.368263029,-1.101592073,-0.660637463,-1.886395914,3.940524159,-0.601946423,-0.549584561,-0.882239084,-0.436245947,-0.332452106,0.283135613,1.387858483,1.227687124,-0.704134571,-1.332326819,-0.669162147,-1.105630102,1.296977651,1.288108324,4.626029384,0.12620194,-3.701663993,4.743287925,0.470913472,-0.609643272,1.353242736,1.726501836,-0.47087615,-1.000638001,-3.703119039,2.511902447,2.104369127,1.639166044,0.980689766,-0.317262941,0.127183608,3.145983897,3.60800996,0.833944725,0.129106339,2.240627695,2.433780956,-3.14136449,0.106319503,-1.130914621,-2.890324275,1.29670623,-1.320420576,1.216356185,-3.755668596,0.477174185,1.873514755,0.945521354,0.84535228,0.310274848,0.848054304,1.332813824,-3.19496769,1.947171124,-2.231490204,2.125192955,-1.853565477,-1.396906767,2.040684707,2.630525545,2.857507689,0.92307116,1.059521846,0.977526319,1.48724879,-0.521238259,0.767979088,0.385586469,2.897558349,-1.273824837,1.556345202,-3.917589279,2.227445359,-2.929402539,-0.736070565,-1.265489463,-1.626528528,0.08515475,3.135073096,0.336092341,-1.622830383,-0.220294505,-0.787614506,0.163768385,-0.497440574,2.192734042,0.0776019
2.18235302,3.213383229,-0.017809554,1.016992827,-2.496622557,1.570399616,-0.944608624,0.257661209,2.843884038,-1.917277493,-2.226984278,0.817292791,-0.917882583,0.833178257,-2.219658401,-0.029605753,0.697403315,-4.22805885,-0.791252131,1.139339717,-1.224970112,1.098747846,-0.11054227,-3.911281026,0.954447909,0.866295491,-2.393595465,-2.492048226,-0.880734164,2.267394578,2.3157532,1.212938983,1.405687028,-1.436559695,-0.301596905,-0.101128945,-2.386233835,0.736929508,-1.76780693,-2.932495592,1.275945133,-1.594674956,-2.690533289,-2.769078536,0.227126428,2.359992736,1.851683095,-2.017492172,1.903807465,0.686341795,0.471602669,-1.463995579,-1.67899787,3.584638722,0.97681327,-0.423138856,0.070224254,1.657479115,-3.574164339,-0.014096019,1.284249408,2.564728912,-4.311570539,1.183648037,-0.657815155,-2.263918492,1.770031041,0.326471464,0.229091238,-1.013019804,-0.872530689,0.975076283,-0.495727055,-2.734309597,-1.287645231,1.210185143,0.671800219,4.285526942,-1.731633548,1.117442006,1.425569338,-0.107877812,0.423278607,-1.873454823,-2.23865805,3.042943531,-0.511449681,-4.810952279,-0.096231603,1.523979269,-0.187153266,-1.138108984,0.950295359,-0.295186206,-0.932194781,0.936962143,-2.712807061,0.01403309,2.020272551,-0.408513523,0.718523088,0.290771841,3.435568635,1.233098554,-1.937395597,0.508160796,-5.753567741,-0.181770547,0.345242602,2.508180958,0.793006182,-2.162743015,-1.421637441,0.085563167,-0.616427265,2.619623603,1.148046956,-0.539537037,0.103386666,-1.208891186,1.758126786,6.104780692,0.333373501,-0.660401151,1.780597053,-3.343891518,-0.894581759,1.106283456,-2.342047842,1.394988049,-1.229000109,-1.003530172,0.292595832,-0.390196557,-0.084038848,2.03282933,-4.405466185,1.721568864,1.979861302,-0.685818536,-2.193746565,-0.979558233,3.636246948,-1.657719121,0.008971301,-4.352908054,-0.96934549,-3.505000106,-0.854659567,1.152976079,1.622891062,4.212376992,4.191697798,1.457713866,-2.041302254,-3.202085509,0.798984357,-4.561194554,-1.203935439,-2.552925943,-0.608720041,-3.912608552,3.86929402,1.604934608,0.825059717,-2.867341118,-0.70182762,0.060605138,-3.577923027,0.593527683,-0.212072633,2.681478949,2.13015104,-1.105710924,-0.23183356,-0.523701515,2.251627202,-0.976203469,-4.650139527,0.532757542,2.564149331,-0.727620338,-1.610319026,3.142703241,2.097765507,2.079443746,-1.014299421,3.294597098,1.920785588,2.619433492,0.379879145,-0.344570382,-0.686363997,-0.361589855,-2.496982587,1.024475173,1.483847199,0.846051788,1.138013864,2.301460851
